ProductId,UserId,Score,Summary
B001LG945O,A1JFXOFDRZ9CFQ,5,TOTALLY DELICIOUS
B001LG945O,A3K893ZQAUFP3H,4,Sugar-free version needed. . .
B001LG945O,A87RT63V7SMD3,5,100% Delicious
B001LG945O,A16RI68PS6T5CA,3,"Tastes good, but pay attention to the labels!"
B001LG945O,A3A1OA237FOZFK,3,Not as advertised
B001LG945O,A37USOKUTI724H,1,sickening sweet
B001LG945O,A2CIQEY05SPHTZ,2,Kind of taste like a cheap champagne!!!
B001LG945O,A2WN1QF8GSVHYV,5,"AWESOME! Soda, enriched water alternative - Tastes GREAT!"
B001LG945O,AIGI4MMOFYO46,5,Sweet treat!
B001LG945O,A264UDLWWRJ7X4,4,"Pleasing Orange Soda, A Tad Pricy but worth it"
B001LG945O,AEM57NVIFQ8B9,5,"Flavorful, and good!"
B001LG945O,A22K36X80X815R,5,Glorious
B001LG945O,A3M8R4JD1SIS76,3,The New Juice
B001LG945O,ADSFKIX44X8JV,5,A flavor winner
B001LG945O,A27H0T39U3FZB5,3,Just OK for me
B001LG945O,A3FKPBNI7UWQFW,5,"Like ""orange"" soda, only way better!"
B001LG945O,A212MDP6K4VJS5,4,Refreshingly Lite Natural Drink
B001LG945O,A16WPA6JV83YXT,2,Not as tasty as it could be
B001LG945O,A35JP8KSV9281K,3,OK but not my fav
B001LG945O,A1EE6LQS3OPY6R,3,"A little funky, but not bad."
B001LG945O,A1VV72295OP6B4,2,"Pricey sugar, okay taste"
B001LG945O,A3FBMSWBJ202SF,4,Good taste but high in calorie
B001LG945O,A3HRDRQ5VAFPQS,3,"Good flavor, small serving, high in calories"
B001LG945O,A3I9MCGO36KZ7V,3,"Not A Bad Alternative To Soda, But Not A Great One Either"
B001LG945O,A1H7Y5XKPGT0OS,2,Carbonated orange juice in a can
B001LG945O,A1GQRGB8FGSLIZ,2,"Not a fan, has an odd taste - Carbonation in minimal"
B001LG945O,A353U0L2HAMSHV,3,The Switch vs. Soda
B001LG945O,A15XY6GGKD3B6D,5,Tasty & Not Too Sweet
B001LG945O,A2LXX47A0KMJVX,1,"Syrupy tasting, Unlikeable flavor. Yuk!"
B001LG945O,A30H2335OM7RD6,4,Enjoyable
B001LG945O,A37PZJH2F13IOR,4,Tasty for what it's not
B001LG945O,A3U1WPDQLP9CQ,3,Tasty Carbonated Orange Juice
B001LG945O,A1P2XYD265YE21,5,Tastes Good and Healthy and Bubbly
B001LG945O,A2R1HAXRNU0QX7,3,Tasted pretty much like Orange soda.
B001LG945O,A2G9UDL72YUTT8,4,Tasty but expensive
B001LG945O,A2T7GZ74MZI0MN,3,Not that great...
B001LG945O,A18FUHNBP90IB4,3,Was not a hit at our house...
B001LG945O,A26X7W5UM5QFT4,3,"Great taste, but ---"
B001LG945O,ALRCAGJOJ9583,4,Unique and pleasing taste
B001LG945O,A31BZEQMPKS5MY,2,Not my favorite
B001LG945O,A209D61DH0HZMA,4,Tangerine juice soda
B001LG945O,A3GK9LT41X73NC,5,"Anything Orangey, and tangeriney is worth a try!"
B001LG945O,A2J8DE8R94ZB02,5,I loved it!
B001LG945O,A3464G00K8ZYD1,5,Amazing Fruit Juice Spritzer
B001LG945O,AQ1F3NP2G15S5,3,"Fizzy and Tasty, but nothing special"
B001LG945O,A2BCDZO1XQLDH,4,A good option...
B001LG945O,A2OWR5G2OAQF7C,5,Fizzlicious  and tangy
B001LG945O,A1RIQUDE4B8NGX,5,Great Alternative to High Fructose Corn Syrup Laden Sodas
B001LG945O,A3PJZ8TU8FDQ1K,4,"Tasty refuel after exercise or liven up a lunch; 100% juice, 0% bad stuff"
B001LG945O,A1ONZ8JRPLBNUI,5,Mona Lisa
B001LG945O,AN81JUYW2SL24,3,"Low carbonation, 100% juice"
B001LG945O,A1YXEYOWESHVLJ,4,Think a slightly fizzier Orangina....
B001LG945O,A1ZGXZW37JEZWH,4,light and refreshing
B001LG945O,A1TW9ZGRDQQZ2Y,2,My least favorite of the four I tried
B001LG945O,A2WPO2NR9FIWR2,2,Not so good
B001LG945O,A34W7QA4J5UTOR,5,Great Taste
B001LG945O,A2SH6A32BE6NEV,2,"Decent tasting, but too small and overpriced"
B001LG945O,A32GCOTGFJ9XC3,3,"**Odd**Tasting, But Natural!"
B001LG945O,AKCZIJ6ZHE41D,2,Not So Bold Soda Alternative
B001LG945O,A2C27IQUH9N1Z,5,tangy orange-y bubbly stuff .... yum!
B001LG945O,A11ED8O95W2103,3,I wish it were either orange or tangerine.
B001LG945O,A1I25F9S8ZR6ET,3,I wanted to like it more
B001LG945O,A1157CR0T5UM9D,3,Tasty but Calorific
B001LG945O,AESPLVBQJCNC7,5,"Tastes almost like a ""regular"" orange/tangerine soda!"
B001LG945O,A2Y8IDC1FKGNJC,2,Would Not Switch
B001LG945O,A2F7CSE6KT7NI4,5,Delicious
B001LG945O,A3QDBUDXLHUJX2,4,yummy!
B001LG945O,A1ZZR25X0CNOJX,3,"They need to leave out the sugar, next"
B001LG945O,A3U5JCXIXTGSLN,1,Too Sweet
B001LG945O,A1VYFEJM12ZP11,2,"Very harsh, too-sweet flavor."
B001LG945O,A3I1BJIFFM4S21,5,"This is really good, especially if you like 100% juice"
B001LG945O,A1M9126YPQPS3L,5,I loved this drink...
B001LG945O,AFOV2K4F0MDTZ,5,The Best Yet
B001LG945O,AQ8DU6XVA3USJ,3,Sweet & Fruity
B001LG945O,A3F1G6UH4Y39X2,5,A Wish for Guilt Free Flavor
B001LG945O,A1517476XFOC7A,3,"Refreshing, but has Unnatural Aftertaste"
B001LG945O,A3JPFWKS83R49V,3,Make the Switch to a Healthier Beverage
B001LG945O,AVU1ILDDYW301,3,What's it all about???
B001LG945O,A27UE9HJRZ22YI,2,"I had high hopes, am a bit disappointed"
B001LG945O,A2MY9VXHZYAHUZ,1,Tastes like soap.
B001LG945O,A29YKT85YFAY87,4,A ton of tangerine taste - in a tiny can!
B001LG945O,A1AKU188I6NRF0,5,Super Satisfying Taste
B001LG945O,AI0PLL5DQAHRG,3,A decent carbonated fruit drink that offers a healthier alternative to normal soda
B001LG945O,AUJEF31CXWTCQ,1,Furniture Polish with an Aftertaste
B001LG945O,AFG4HIHMX312C,1,Yuck!
B001LG945O,A1B05INWIDZ74O,4,Taste as Advertised
B001LG945O,A3P8ZDHC7XSKSE,3,Switch Flashback to my childhood - bad memories man
B001LG945O,A8KJS2P6E5DCB,3,A nice alternative to soda
B001LG945O,A3CG93783LP0FO,3,"Not a soft drink, more like carbonated orange juice"
B001LG945O,A2EDWI5EGP4V9N,3,"Fresh, light taste"
B001LG945O,A2TI8XP8GY1RO1,5,Excellent excellent excellent
B001LG945O,A26EQ8U96JA92T,3,Torn
B001LG945O,AL4SB31UAZLXL,1,I recommend other flavors instead
B001LG945O,A2SH7OWE8QJYNC,4,Too sweet to drink uncut.
B001LG945O,A1HBI9BBQIG1NH,2,small size and mediocre taste
B001LG945O,A1SCANWWQTEG9I,1,Yuck!
B001LG945O,AE1IT64JYGU4O,4,Very Tasty Natural Drink
B001LG945O,A339F4I8GBN3H3,5,Excellent
B001LG945O,A1D6PWUMDY9F7V,5,Excellent!!
B001LG945O,A2UVYN2FO7X43V,3,Never received the product
B001LG945O,A1PW5SQLR0Z6IH,4,Not bad at all
B001LG945O,A2HQ8RTAJYEUJO,3,"okay, but..."
B001LG945O,A3GYY4CBRUZRSO,2,No.
B001LG945O,A4SD8F79JBYG2,3,"No sugar, but not low-calorie"
B001LG945O,A1VABWDOUQLULZ,4,A Nice Change
B001LG945O,A2ULQOGN59LDNK,3,Not bad
B001LG945O,AOODNGLAEDN76,2,Strange...
B001LG945O,A1FVP6G8W3O8ZA,3,Good for sipping - a LOT of sugar!
B001LG945O,A3JHC8O59WDHFZ,2,cloying
B001LG945O,A1SINHLUYMCCRK,2,A Muddy Orange Flavor
B001LG945O,ANKQGTXHREOI5,4,Tasty alternative to the usual sodas
B001LG945O,A1VUN4JU731CBH,3,Just a soda
B001LG945O,A3861IBNFDR8RU,2,only so-so....
B001LG945O,ADS5APY1NKTL4,5,a great soda.....
B001LG945O,AAA0TUKS5VBSA,5,Nice Fruity Flavor
B001LG945O,A391KXVQH22CM0,3,tangy
B001LG945O,A1JDDX70A0XUFO,4,Great Orange Bevvie
B001LG945O,A3DI391K4GAI7Q,4,Delightfully Delicious & Natural Tasting!
B001LG945O,A24O15MYDNLZBE,2,Too Sweet - Too Late
B001LG945O,A1AEPMPA12GUJ7,4,A tangerine drink that doesn't taste watery! Hooray for Switch!
B001LG945O,A3BH63GKL7MQ2K,3,"Really, just bubbles and vitamin C"
B001LG945O,A1ZGHA3IJV01BK,4,Tasty
B001LG945O,A189BPUDLRCQEQ,5,They got it right
B001LG945O,A2VYSDQ4Q7B2TC,5,Exactly what is claims to be!
B001LG945O,A2L6QS8SVHT9RG,4,"Quite tasty & enjoyable, sweet carbonated beverage!"
B001LG945O,A3D6KZT0QG6UKB,3,Good but nothing special
B001LG945O,A3F3B6HY9RJI04,5,How I miss the taste of sugar
B001LG945O,A16YU3GRGCD95S,4,Really Not Too Bad
B001LG945O,A36S5U0QOWMOSX,3,It's Okay
B001LG945O,A39G26LKBXB83D,3,"Not bad, not great"
B001LG945O,A14X244VGHWPSX,4,Not bad..
B001LG945O,APP5MBH2BSX6I,5,Delicious!  And no aftertaste!
B001LG945O,AMTK54YZAO411,2,"Not Bad, but Not Great"
B001LG945O,A2DG1NQM08X1EI,4,"Decent, but tastes a little ""odd"""
B001LG945O,A235NA61RC6YC1,3,Sweet and Carbonated Like Energy Drinks but Without the Sugar
B001LG945O,A1XJOSJN6FHFO0,5,Very Good!
B004K30HO2,A37CENQP0ZNKVE,3,There is a much cheaper way to re-use your K-Cups ......
B004K30HO2,AGFV9F4CI93S3,5,I use these for air tight pre-measured storage containers AFTER I have figured out the correct grind and amount
B000LKYVZE,A2NMQWBDWT3SQF,5,SOOO GOOD!
B0017JBE4E,A2VHO3LINCOL62,5,tasty treat
B004OQLIHK,A1UM2Y9A9TCJXU,5,The best
B004OQLIHK,A1XMESDTSSRZHJ,2,CHOCOLATE TASTES CHEAP
B002CIKVOS,A2A1XYSB692L6J,5,V E R Y......T A S T Y....!!!!
B000ES3LMC,A1ZPY91VE3IDN1,3,Inconsistent in my experience
B004AC0OF0,A2C9XE9I8RSKNX,5,"Light, sparkling fresh peach flavor !!"
B00094HIZC,A281NPSIMI1C2R,5,Smooth and Slightly Sparkly
B00094HIZC,A38KP1POQ191WT,3,Not my favorite Izze flavor
B00094HIZC,AKMEY1BSHSDG7,5,Delicious!
B00094HIZC,A2T7GZ74MZI0MN,5,A great healthy alternative to soda pop...
B000GC0FIE,AKND6XZ7CO5EF,5,Best on market!
B001HTE5HM,A2TKKLZTJV4NLV,5,My new favorite snack!!
B0056CSBTO,A68TFVHPW8QBI,1,Almost no detectable flavor
B0056CSBTO,AYSIJFELJK9H1,1,Quite disappointing
B00382UXU4,A3NNO32KVSYJTO,5,Snappy White Popcorn
B00382UXU4,A5X6PJANY4XW4,5,Beats Walley World!
B00382UXU4,AAUICTIUBVU7R,5,LARGE WHITE TASTY AND HULLESS IOWA POPCORN
B004I5KO9K,AK8LOFYRZJJW0,5,"Took some getting used to, but I love them now."
B005P0YJ34,A1RLA4JD522O0S,5,Love me some stevia!
B00351JX8G,AIFGUCOUOOFJ3,5,Yum
B003DIIZ9O,A48939C20S0J8,5,great treat for dogs
B003DIIZ9O,A3LVWMBRUQKSLW,5,Rewarding treats
B000FAM3Z0,AR32T3627EWQ0,5,Natures Logic Venisen
B000EDG4TE,A19XMHRB3G4DIR,5,Delicious! Try these before buying other brands
B000EDG4TE,A144LF2QWLG1ZL,5,Very good flavor;  extremely nutritious; worth the price
B000EDG4TE,A19BKX57EY6T95,5,Fast Delivery; Fresh & Convenient Packaging
B000EDG4TE,A3B3IB8CRSNCG0,2,disappointed
B000EDG4TE,A1N655X9X7C6QY,3,Good quality and well packaged.....
B001EPQQL2,AYGJ96W5KQMUJ,5,Really Good - Can't Tell the Difference
B001EPQQL2,A37CENQP0ZNKVE,5,Wouldn't be without it
B001EPQQL2,A1C217T6VWIE3,4,"Tastes great, works as promised"
B001EPQQL2,A1ZH9LWMX5UCFJ,5,very cool
B001EPQQL2,A13QM0HT6VXHL5,4,yummy good substitute for brown sugar
B001EPQQL2,A19NP8YYADOOSF,5,Part of my greek yogurt breakfast
B001EPQQL2,A3TBTAX85OYRKP,5,Nice for baking
B001EPQQL2,A29313797NGT9L,4,For what it is
B0002Q1X6C,A36EW68H08UOCS,5,JR Mushrooms and Specialties is the Rolls-Royce of Gourmet Food Providers
B0002Q1X6C,ANKQGTXHREOI5,5,Excellent!
B002GWMCIS,A3VAVNPZ515HPX,5,Good Stuff
B005HVDZRM,ASJKKI1EHIYWP,5,Excellent Taste
B005HVDZRM,A2B6SNR9TLI83K,4,good
B0079LUEOA,ANEDXRFDZDL18,5,Yum
B0079LUEOA,AKE6DXEN3GWPC,5,Delcious and Ready For Spring & Summer
B001D6KP14,ABK2RVDJPL8MF,5,very good
B000143ZK2,AV0JBO8BLNBTG,5,Grandpa Po's Scored a 97 out of 100. This Product is a HIT!
B00170WH12,A13BBPU9UBQXDR,4,Great stuff! Too expensive on Amazon
B00126EQ88,A3O646NL6SH3ZL,5,The real deal (ALMOST)
B00126EQ88,APP3E1ZOI97UR,3,Country Bacon
B000S11CD0,A260DR5GXQ5NMJ,5,It's Cornflour
B000S11CD0,A175N19FS2B4J,5,"It's not corn flour, it's masa harina--which is treated with lime.  Gluten-free, though."
B0001M0Z3O,A3F3B1JPACN215,5,It is what is advertised
B0001M0Z3O,A15AX7PWR2HZE7,5,This cayenne pepper is as advertised: hot!
B00061KXUA,A1C217T6VWIE3,5,"First jar of preserve that I ate all of, myself"
B00061KXUA,AY12DBB0U420B,5,"Oh, My! This Stuff Is Delicious!"
B005IK4DY6,A4IL0CLL27Q33,1,Pricing is out of line - 2X the price of buying them from Nespresso
B0018RXITE,A1YJ8LZ6RD6GNL,5,"best sun butter ever, by far!"
B0029J9U8S,AG08SJ3U2ZV6J,5,perfect size
B0029J9U8S,A2YIO225BTKVPU,5,GREAT- if the price is right
B002UQ7NP2,A30UXI3KH3WA51,3,Not very Bellini...
B000ELWDR8,A1LHOKYENR7HP2,5,Delicious!
B000ELWDR8,A2OEBXH97ET16R,1,wonderful soup BUT....
B000CQ6KSI,A2Y6TZTQT2HYH4,5,No more fluorescent orange macaroni & cheese!
B000CQ6KSI,A141TRXBX5YZ7A,4,great natural alternative
B000CQ6KSI,A3BXCB3LGIE495,5,Creamy and  Delicious
B004A72PKM,A1IU7S4HCK1XK0,2,"Sugar, lots. Maple, not so much"
B004ASGJ5S,A3UCN2RGY7O6S1,5,Love it--and allergen free
B004ASGJ5S,A1EEJLIAC40FBF,5,As good as homemade
B001E5DZTS,A18YMFFJW974QS,5,So Far - Great for Colic!
B001E5DZTS,A2158Y2U61AU9G,5,Great product!
B001E5DZTS,A381EV6XXMCIOQ,4,"Good, but clumpy"
B001E5DZTS,A2WZKMNZG42JQM,5,meyenberg powdered goat milk
B001E5DZTS,A33AQPJYH7UUXR,3,a little sour but great for baking with
B00579RB42,A2WAB1XWFQFSIB,5,chrysanthemum tea taste great with lemons and Apriva
B007J6KEPY,A1F7YU6O5RU432,5,Like little glistening rubies...
B007J6KEPY,A3OXHLG6DIBRW8,5,Outstanding Flavor - Highly Recommended
B000G7VYWU,A2RKZ839WIWVHL,5,One Word. Delicious.
B000G7VYWU,A3TD1O4EC26NT2,5,Pretzel - snack attack form
B000G7VYWU,A1FDVT0DLJWV78,5,"100 calorie pretzels, yummy"
B000G7VYWU,APP8XWYYV4PAA,5,Too healthy for most people in my office
B000E1BM16,A1X1CEGHTHMBL1,5,A longtime favorite coffee in our home!
B000E1BM16,A2YB7DLC3FOR7W,5,Fantastic deal!
B000E1BM16,A3W4D8XOGLWUN5,4,Good To The Very Last Drop
B004DOTIQ6,AW4NC5WV9F42U,5,Yay!
B00474H936,A2PE6DI2IILKEM,4,Great Substitute!
B00474H936,A30IWWU6QPZ4DM,5,Best Veggie burger mix I have tried!
B00474H936,A3FI4OAOQYQWHH,5,Delicious Meat Substitute
B00474H936,A111NLV0QLBGFW,5,Make this your #1 product for Meatless Mondays !
B000HB9TLI,A2A9X58G2GTBLP,5,NICE FRUITY FLAVOR!
B001A47SLE,A1ZH9LWMX5UCFJ,5,super tasty
B001A47SLE,A17KUCXAV34USP,4,Great as iced tea.
B000ELWDRI,ABGH6P1RC1UDS,5,Very Yummy Chicken and Rice!
B000ELWDRI,A2S39VLOVSTOJS,3,OK for storm food
B000ELWDRI,A2843500EKO5YB,4,Love Wolfgang Puck soups
B000ELWDRI,A1HRYC60VTMYC0,4,More chicken please!
B000G17Y9I,AD34TCPEP7P84,5,Perfect chip for salsa and guacamole!!
B000G17Y9I,A241JOG7LGD0VI,5,"LOVE, Love, Love!"
B000G17Y9I,A1GQAKL9CGQLP1,5,Great Shape for Dipping!
B00126EQ8I,A3O646NL6SH3ZL,5,The real deal (ALMOST)
B00126EQ8I,APP3E1ZOI97UR,3,Country Bacon
B00285FFCS,A2FOXRMJA0T9M7,5,Chocolate Mint
B00285FFCS,ARXORJX86X1J2,5,Chocolate heaven
B00166D8TW,A2Y8JZY1CD2TL4,5,Best non-whey non-soy alternative
B00166D8TW,A1RP1THAL7CUMV,5,Egg Protein Review
B00166D8TW,A2YZJDCTZ6B3SK,5,Great product
B00166D8TW,A1421EDED1JI4I,5,best to digest
B00166D8TW,A1P478YKNZYVXE,5,Superb when you can't take whey or even when you can
B00166D8TW,A3LG62BH88N8GP,4,a tip for improving consistency
B00166D8TW,A1ZWZFD0YEM2WK,5,This is a great alternative to whey
B00166D8TW,A12V99A19RKUAL,4,tasty...but too sweet
B00166D8TW,A2XHKPWCJHMWUN,5,Great value for egg protein
B00166D8TW,A29WOWF7GNCTBR,5,"Low calorie, high protein, great taste"
B00166D8TW,AS3IE5GWHMRSF,3,It's good once you doctor it up a little bit!
B00166D8TW,A2VZZ469ELSFUS,1,What's in this stuff?
B00166D8TW,A16FEH35RTWBPH,5,The Best Protein Out There
B00166D8TW,A1HL5X3G03LK4S,4,"Very good nutritionally, but expensive and clumpy"
B00166D8TW,A2WCAEZ4HT8RTT,1,A Protein Powder to make you Gag.
B00166D8TW,ANVEMCY00LN7W,4,Great Product
B00166D8TW,ARED8V3SHJVGF,5,Best Natural Protein
B00166D8TW,A1YBJU6PHKC6UY,5,"TASTE ACTUALLY GOOD LOL, IM SHCOKED"
B00166D8TW,A3MILDAIBVX6WM,5,Eggcellent Product!
B00166D8TW,AFQ7VHQMXSAMU,5,Its good!
B00166D8TW,A24A0NYZIUPYL2,3,SEEMS TO CONTAIN SOY?
B00166D8TW,A1MGC76MG17JXW,5,excellent product
B00166D8TW,A2T5PAXICCPR9T,3,Egg Protein
B00166D8TW,A1YADD405G4DP6,2,Horrible taste!!
B00166D8TW,A3SP3F4YQYDPZ2,2,Not the best
B00166D8TW,ASWRCSEVQ3GMZ,1,not good
B000143ZKM,AV0JBO8BLNBTG,5,Slightly Spicy are Slightly Addicting
B000RHXIGO,AEM57NVIFQ8B9,5,Beautiful Habanero Powder!
B000RHXIGO,A2UQIQUOAB47OT,5,Andrew Weil recommends a little hot spice to help stimulate blood flow
B002GFMHOE,A3GJQ3W0T0KWEO,4,Pleasantly surprised!
B004WM0ZTS,A2KIVODZRTGY4U,5,"A smooth, well-balanced cup of coffee"
B004WM0ZTS,A20EEWWSFMZ1PN,5,Take a sharp object to defend your self
B004WM0ZTS,A12IRGQLFE4EBA,5,Best Instant Coffee on the Market
B004WM0ZTS,A3PJZ8TU8FDQ1K,4,"In a pinch, Via is a portable and affordable cup of Joe"
B001M09ATY,A3M3CXC2I4JW9T,5,"More,More,More"
B001M09ATY,A35R32TA60XD57,1,Sorry excuse for oatmeal
B004SISLQ0,A28RLTVE9YJBPW,5,"""This Tea should get the Nobel Peace Prize"""
B004SISLQ0,A305V2I73XDWVI,5,"such a special gem, this one!"
B004SISLQ0,A3I4MWNLA68W2I,4,"After at least a year drinking this tea, some thoughts."
B004SISLQ0,A356ALXAC5COJ2,4,"Good tea, very gingery"
B004SISLQ0,ARFW5OX658FE4,5,Tea
B004SISLQ0,AOF7WSV460Q1M,4,it is a good product
B004SISLQ0,A19MMYMZO363KM,4,Good tea wish it came in loose tea too.
B004SISLQ0,A3S6CGQ66CBDMR,4,good tea
B004SISLQ0,A9X4THEY3SCR9,5,Nice Product
B004SISLQ0,ATSR8U805B2D1,4,Great herbal tea
B004SISLQ0,A1OOXWXA2L2R4U,1,Wrong Product wrong Name
B004SISLQ0,AXLEXZ750G5SE,3,Bought at my local supermarket
B004SISLQ0,A2RFDK0V0RR7HF,1,The worst 'tea' I have ever tried.
B0012KH06Y,A1Z54EM24Y40LL,3,Great nutrition...
B004KAHKEU,A2K89R0B20LYHB,5,"Like this texture, and tastes good"
B001E6K67Q,A22Z9R91N8L7IQ,4,OK; But Not As Good As Other
B001E6K67Q,A27CKOACMX8O5F,1,Bad product
B003GYZBK6,A14BTJRH9VNLJJ,5,Go for it!
B002PNGY28,A1KEK09ZA6J9P8,5,"vet recommended and we agree, natural is the best...."
B002PNGY28,AFWMKXCYDP9UT,3,Sometimes my cat eats them...sometimes he doesnt
B002PNGY28,A2BBY5HVWEJEEX,3,my kitties didn't care for them
B0012KB4M0,A37GFKV81AL1VF,5,My dog loves these bones.
B0012KB4M0,A2DDKFU4NDJ15K,4,Ok product but bleeds color
B000QSORLO,A3RNJ9TMHLMZ0J,5,Keeps the pups healthy
B0009WNQ8C,AY54QSGO3KWEM,5,Excellent in every way!
B004W7T9VI,A26A64X86VL1R4,4,Zesty spearmint and lemon are modulated by green tea into a substantial potion!
B004W7T9VI,A3JLECMNWC4LDY,5,Good orange flavor
B002GWMA08,AGKR2TF00A5OD,4,Torn between four & five stars
B001IZA8S0,A1KKE6VX8VPWZK,5,Great tasting tea.
B001IZA8S0,A3HX13IFJH0TMW,5,Relaxing and Delicious
B001IZA8S0,AY0FVZNQD6Q3M,3,"Good value, but not a great taste."
B001HTR4WA,A39EU3BMNEICN3,3,"Ok, but expensive"
B000E1588O,A3VLED8OXFVQ07,5,Gotta love this tea
B000LKZ84W,A18SNZN6Z16NCV,5,Great product at a great price!
B000LKZ84W,AP6ML3N4E8D55,5,CAN'T LIVE WITHOUT TOFU...
B000LKZ84W,A19F2M7X0XXOCC,5,Mori-Nu Silken Tofu
B000BXUVYG,AFM65NU0UXIGP,5,Worked perfectly for weeks so far
B000BXUVYG,A1Z54EM24Y40LL,4,"Nice treat, make sure they CHEW them!"
B000E15DFM,A2PNOU7NXB1JE4,5,Back to Nature Harvest Whole Wheats
B000E15DFM,A3RYMO6S22FMM5,4,"Good but too salty for a ""healthy"" cracker"
B000E15DFM,A35N0EICBY7X8J,5,"Bit salty, but otherwise excellent."
B000E15DFM,A393F381MA82AY,4,Very crunchy and tasty but not organic
B000VK6NDC,AAM6MU3LPCCHU,5,"Good quality Pet food, PETA APPROVED!"
B000VK6NDC,A2IAHIO9LCK1VO,5,Nice to find product thats safe
B000VK6NDC,AJ8QOI7C5I1SX,5,Great quality food and my cats LOVE it.
B000VK6NDC,AAM6MU3LPCCHU,5,Not Tested on Animals
B003VXFK44,A5U24IWH64IFF,5,Absolutely delicious coffee!
B003VXFK44,A1RVCWFP3SC3GU,5,YUMMY
B003VXFK44,A12SO47JRQGUPR,4,Good Stuff
B003VXFK44,A86RUZGD22FDR,5,Delivers what was promises
B003VXFK44,A3LQS08K2OBI5Z,3,"My mom said this was not as flavorful as other ""Extra Bolds"""
B003VXFK44,A4L2ALOJ53R96,2,"Weak, even on small cup setting"
B003VXFK44,AQ6SHOW0VMZGF,2,Really Disappointed
B003VXFK44,A1YKQFG1VU6AZK,5,Drink The Spirit of Aloha!
B003VXFK44,A1KE7XXXLYIXL,1,"Great taste, lousy cup"
B003VXFK44,A3TQW5KBBPZHNC,2,"If you want a flavored coffee, okay... but otherwise YUK"
B003VXFK44,A2TPOYNEEWCB47,5,A favorite at the office
B003VXFK44,A2L02N07L0RG3P,5,Island Escape!
B003VXFK44,AN4C6KUWQOCQY,4,Just Right and you will love it!
B003VXFK44,A2UCZAWAN5QMJQ,4,"Good coffee, but lets clear up the flavors?"
B003VXFK44,AZWC23X2AZAQC,3,Not the best
B003VXFK44,A3S9V8OLQENVK8,5,Very Smooth Not Acidic
B003VXFK44,A1H703P9ALYVM6,3,Too Mild for Me
B003VXFK44,A35R32TA60XD57,5,A must have on my carousel!
B003VXFK44,A30XEOBZCPH9KS,3,Wolfgang Puck Columbian
B003VXFK44,A324GNX6R2MF9V,5,Delectable!
B003VXFK44,A2G1X3QMP6F3EK,3,A strong yet bitter brew
B003VXFK44,AP03SDCDB6RBD,5,Definitely a good breakfast indeed!
B003VXFK44,AQ6SHOW0VMZGF,3,Decent
B003VXFK44,A2D45ZF2E3819G,4,Milder than expected
B003VXFK44,A1GW3F20WIZ01W,5,Breakfast in Bed Coffee K-Cups
B003VXFK44,ABQN42N7ICNZQ,4,Enjoyable cup of coffee
B003VXFK44,A1N0JVDW4YVYD2,5,Smooth and light breakfast coffee
B003VXFK44,A1DEJHEZGQ214W,5,Wonderful coffee!
B003VXFK44,A3504B9G5BJJM8,5,IT IS NOT DECAF PEOPLE!!!
B003VXFK44,A1B5T3IUHLZ2UU,1,FLAVORED COFFEE??
B003VXFK44,A16ZCEER1OK7XZ,1,misleading
B003VXFK44,A1IC75BCAGQ4IK,1,Non-Flavored coffee drinkers beware!
B003VXFK44,A286C5PALVXN5R,1,Heavily Flavored - Not For Us
B003VXFK44,A1BP3Y74NK3XTA,1,"Not Jamaican at all, just another sweet, flavored coffee!"
B003VXFK44,A1PGA8C2EAUSBT,2,Great name but I didn't care for it
B003VXFK44,A2GT5MEDUP5YCF,3,"Good, but not my favorite"
B003VXFK44,A2FFQ7KXZ4IF53,2,These K Cups Have ISSUES - Coffee Not Bad
B003VXFK44,A3GFZIL1E0Z5V8,5,Rodeo Drive is Crazy Good Coffee!
B003VXFK44,A21VWSCGW7UUAR,4,"Good, but not Wolfgang Puck good"
B003VXFK44,AZ5ZLGXWULUG8,4,Good Coffee from Amazon.com
B003VXFK44,A34Q3GVQ1CHUFT,2,Tasteless and watery
B003VXFK44,AKLY1OQXAPD7X,5,Wonderful K-cups
B003VXFK44,A3O1Y1F3IJ1P5D,5,My favorite of the WP K cups.
B003VXFK44,A2A1327CU1ZYLH,1,Bad Cups
B003VXFK44,AEI6MBDTGGIQU,3,Somewhat disappointing
B003VXFK44,ATOEUHIO4IU5D,5,Wolfgang Puck K-cup decaf
B003VXFK44,ALTEZ1X2X6M1N,2,Bitter taste
B003VXFK44,AB29IDVYAYDL,5,Wonderful coffee
B003VXFK44,A2LVB3GWIUA4EN,5,Our favorite k-cup yet
B003VXFK44,AYQ8DEE36K6YO,5,My favorite!
B003VXFK44,A2V373EQ0LXUUW,5,Great Flavor & Coffee
B003VXFK44,A1IRQWXJ4CWBW,1,Beware!  Flavored Coffee...
B003VXFK44,A2AH0F4QCJYD1A,1,so disappointing
B003VXFK44,A1X1SE0D8U0XDL,5,Yummy Coffee
B003VXFK44,AQOFXCSTJ7HVG,5,The BEST coffee EVER!!!
B003VXFK44,A35ORS2L6NCVN4,2,poorly sealed
B003VXFK44,A1OG07N4UW1W,3,Decent flavor
B003VXFK44,AGKSJ70C1ZBQD,2,Tastes like i didn't change the kcup from the last cup
B003VXFK44,A2C41ED481T1UD,2,K cups disfigured and unusable
B003VXFK44,A1QTAGJ7GA1MH8,5,Wolfgand Puck's Breakfast in Bed Coffee
B003VXFK44,ABWBD9KOYE3CB,5,Second favorite
